sentence_type,item_id,condition,full_sentence
lan_parasitic_gap,2916,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to disturb eventually .
lan_parasitic_gap,2916,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to disturb eventually .
lan_parasitic_gap,2916,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to disturb Kim eventually .
lan_parasitic_gap,2916,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to disturb Kim eventually .
lan_parasitic_gap,2917,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to bother soon .
lan_parasitic_gap,2917,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to bother soon .
lan_parasitic_gap,2917,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to bother you soon .
lan_parasitic_gap,2917,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to bother you soon .
lan_parasitic_gap,2918,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to bother soon .
lan_parasitic_gap,2918,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to bother soon .
lan_parasitic_gap,2918,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to bother Kim soon .
lan_parasitic_gap,2918,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to bother Kim soon .
lan_parasitic_gap,2919,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to bother soon .
lan_parasitic_gap,2919,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to bother soon .
lan_parasitic_gap,2919,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to bother us soon .
lan_parasitic_gap,2919,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to bother us soon .
lan_parasitic_gap,2920,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to bother soon .
lan_parasitic_gap,2920,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to bother soon .
lan_parasitic_gap,2920,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to bother you soon .
lan_parasitic_gap,2920,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to bother you soon .
lan_parasitic_gap,2921,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to bother soon .
lan_parasitic_gap,2921,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to bother soon .
lan_parasitic_gap,2921,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to bother Kim soon .
lan_parasitic_gap,2921,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to bother Kim soon .
lan_parasitic_gap,2922,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to bother soon .
lan_parasitic_gap,2922,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to bother soon .
lan_parasitic_gap,2922,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to bother us soon .
lan_parasitic_gap,2922,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to bother us soon .
lan_parasitic_gap,2923,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to bother eventually .
lan_parasitic_gap,2923,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to bother eventually .
lan_parasitic_gap,2923,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to bother Kim eventually .
lan_parasitic_gap,2923,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to bother Kim eventually .
lan_parasitic_gap,2924,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to bother eventually .
lan_parasitic_gap,2924,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to bother eventually .
lan_parasitic_gap,2924,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to bother you eventually .
lan_parasitic_gap,2924,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to bother you eventually .
lan_parasitic_gap,2925,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to bother eventually .
lan_parasitic_gap,2925,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to bother eventually .
lan_parasitic_gap,2925,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to bother us eventually .
lan_parasitic_gap,2925,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to bother us eventually .
lan_parasitic_gap,2926,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to bother eventually .
lan_parasitic_gap,2926,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to bother eventually .
lan_parasitic_gap,2926,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to bother Kim eventually .
lan_parasitic_gap,2926,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to bother Kim eventually .
lan_parasitic_gap,2927,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to bother eventually .
lan_parasitic_gap,2927,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to bother eventually .
lan_parasitic_gap,2927,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to bother you eventually .
lan_parasitic_gap,2927,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to bother you eventually .
lan_parasitic_gap,2928,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to bother eventually .
lan_parasitic_gap,2928,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to bother eventually .
lan_parasitic_gap,2928,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to bother us eventually .
lan_parasitic_gap,2928,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to bother us eventually .
lan_parasitic_gap,2929,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to annoy soon .
lan_parasitic_gap,2929,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to annoy soon .
lan_parasitic_gap,2929,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to annoy Kim soon .
lan_parasitic_gap,2929,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to annoy Kim soon .
lan_parasitic_gap,2930,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to annoy soon .
lan_parasitic_gap,2930,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to annoy soon .
lan_parasitic_gap,2930,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to annoy you soon .
lan_parasitic_gap,2930,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to annoy you soon .
lan_parasitic_gap,2931,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to annoy soon .
lan_parasitic_gap,2931,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to annoy soon .
lan_parasitic_gap,2931,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to annoy us soon .
lan_parasitic_gap,2931,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to annoy us soon .
lan_parasitic_gap,2932,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to annoy soon .
lan_parasitic_gap,2932,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to annoy soon .
lan_parasitic_gap,2932,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to annoy Kim soon .
lan_parasitic_gap,2932,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to annoy Kim soon .
lan_parasitic_gap,2933,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to annoy soon .
lan_parasitic_gap,2933,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to annoy soon .
lan_parasitic_gap,2933,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to annoy you soon .
lan_parasitic_gap,2933,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to annoy you soon .
lan_parasitic_gap,2934,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to annoy soon .
lan_parasitic_gap,2934,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to annoy soon .
lan_parasitic_gap,2934,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to annoy us soon .
lan_parasitic_gap,2934,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to annoy us soon .
lan_parasitic_gap,2935,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to annoy eventually .
lan_parasitic_gap,2935,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to annoy eventually .
lan_parasitic_gap,2935,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to annoy you eventually .
lan_parasitic_gap,2935,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to annoy you eventually .
lan_parasitic_gap,2936,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to annoy eventually .
lan_parasitic_gap,2936,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to annoy eventually .
lan_parasitic_gap,2936,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to annoy us eventually .
lan_parasitic_gap,2936,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to annoy us eventually .
lan_parasitic_gap,2937,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to annoy eventually .
lan_parasitic_gap,2937,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to annoy eventually .
lan_parasitic_gap,2937,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to annoy Kim eventually .
lan_parasitic_gap,2937,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to annoy Kim eventually .
lan_parasitic_gap,2938,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to annoy eventually .
lan_parasitic_gap,2938,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to annoy eventually .
lan_parasitic_gap,2938,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to annoy you eventually .
lan_parasitic_gap,2938,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to annoy you eventually .
lan_parasitic_gap,2939,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to annoy eventually .
lan_parasitic_gap,2939,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to annoy eventually .
lan_parasitic_gap,2939,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to annoy us eventually .
lan_parasitic_gap,2939,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to annoy us eventually .
lan_parasitic_gap,2940,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to annoy eventually .
lan_parasitic_gap,2940,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to annoy eventually .
lan_parasitic_gap,2940,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to annoy Kim eventually .
lan_parasitic_gap,2940,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to annoy Kim eventually .
lan_parasitic_gap,2941,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to disturb soon .
lan_parasitic_gap,2941,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to disturb soon .
lan_parasitic_gap,2941,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to disturb Kim soon .
lan_parasitic_gap,2941,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to disturb Kim soon .
lan_parasitic_gap,2942,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to disturb soon .
lan_parasitic_gap,2942,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to disturb soon .
lan_parasitic_gap,2942,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to disturb us soon .
lan_parasitic_gap,2942,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to disturb us soon .
lan_parasitic_gap,2943,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to disturb soon .
lan_parasitic_gap,2943,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to disturb soon .
lan_parasitic_gap,2943,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to disturb you soon .
lan_parasitic_gap,2943,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to disturb you soon .
lan_parasitic_gap,2944,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to disturb soon .
lan_parasitic_gap,2944,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to disturb soon .
lan_parasitic_gap,2944,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to disturb Kim soon .
lan_parasitic_gap,2944,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to disturb Kim soon .
lan_parasitic_gap,2945,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to disturb soon .
lan_parasitic_gap,2945,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to disturb soon .
lan_parasitic_gap,2945,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to disturb us soon .
lan_parasitic_gap,2945,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to disturb us soon .
lan_parasitic_gap,2946,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to disturb soon .
lan_parasitic_gap,2946,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to disturb soon .
lan_parasitic_gap,2946,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to disturb you soon .
lan_parasitic_gap,2946,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to disturb you soon .
lan_parasitic_gap,2947,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to disturb eventually .
lan_parasitic_gap,2947,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to disturb eventually .
lan_parasitic_gap,2947,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to disturb us eventually .
lan_parasitic_gap,2947,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to disturb us eventually .
lan_parasitic_gap,2948,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to disturb eventually .
lan_parasitic_gap,2948,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to disturb eventually .
lan_parasitic_gap,2948,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to disturb Kim eventually .
lan_parasitic_gap,2948,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to disturb Kim eventually .
lan_parasitic_gap,2949,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to disturb eventually .
lan_parasitic_gap,2949,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is likely to disturb eventually .
lan_parasitic_gap,2949,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to disturb you eventually .
lan_parasitic_gap,2949,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is likely to disturb you eventually .
lan_parasitic_gap,2950,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to disturb eventually .
lan_parasitic_gap,2950,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to disturb eventually .
lan_parasitic_gap,2950,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to disturb us eventually .
lan_parasitic_gap,2950,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to disturb us eventually .
lan_parasitic_gap,2951,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to disturb eventually .
lan_parasitic_gap,2951,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to disturb eventually .
lan_parasitic_gap,2951,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to disturb Kim eventually .
lan_parasitic_gap,2951,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to disturb Kim eventually .
lan_parasitic_gap,2952,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is likely to disturb eventually .
lan_parasitic_gap,2952,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is likely to disturb eventually .
lan_parasitic_gap,2952,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is likely to disturb you eventually .
lan_parasitic_gap,2952,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is likely to disturb you eventually .
lan_parasitic_gap,2953,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is going to bother soon .
lan_parasitic_gap,2953,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is going to bother soon .
lan_parasitic_gap,2953,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is going to bother Kim soon .
lan_parasitic_gap,2953,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is going to bother Kim soon .
lan_parasitic_gap,2954,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is going to bother soon .
lan_parasitic_gap,2954,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is going to bother soon .
lan_parasitic_gap,2954,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is going to bother us soon .
lan_parasitic_gap,2954,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is going to bother us soon .
lan_parasitic_gap,2955,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is going to bother soon .
lan_parasitic_gap,2955,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is going to bother soon .
lan_parasitic_gap,2955,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is going to bother you soon .
lan_parasitic_gap,2955,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is going to bother you soon .
