sentence_type,item_id,condition,critical_region_name,critical_region_text,aggregated_surprisal_bits,original_full_sentence
N/A (No BPE match),3780,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3780,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3780,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3781,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3781,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3781,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3781,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3782,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3782,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3782,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3782,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3783,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3783,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3783,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3783,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3784,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3784,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3784,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3784,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3785,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3785,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3785,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3785,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3786,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3786,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3786,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3786,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3787,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3787,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3787,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3787,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3788,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3788,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3788,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3788,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3789,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3789,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3789,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3789,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3790,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3790,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3790,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3790,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3791,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3791,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3791,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3791,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3792,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3792,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3792,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3792,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3793,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3793,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3793,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3793,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3794,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3794,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3794,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3794,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3795,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3795,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3795,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3795,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3796,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3796,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3796,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3796,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3797,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3797,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3797,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3797,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3798,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3798,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3798,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3798,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3799,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3799,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3799,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3799,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3800,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3800,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3800,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3800,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3801,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3801,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3801,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3801,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3802,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3802,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3802,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3802,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3803,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3803,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3803,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3803,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3804,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3804,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3804,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3804,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3805,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3805,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3805,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3805,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3806,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3806,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3806,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3806,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3807,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3807,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3807,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3807,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3808,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3808,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3808,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3808,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3809,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3809,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3809,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3809,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3810,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3810,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3810,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3810,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3811,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3811,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3811,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3811,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3812,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3812,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3812,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3812,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3813,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3813,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3813,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3813,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3814,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3814,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3814,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3814,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3815,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3815,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3815,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3815,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3816,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3816,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3816,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3816,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3817,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3817,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3817,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3817,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3818,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3818,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3818,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3818,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3819,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3819,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3819,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3819,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3820,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3820,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3820,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3820,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3821,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3821,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3821,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3821,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3822,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3822,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3822,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3822,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3823,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3823,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3823,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3823,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3824,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3824,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3824,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3824,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3825,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3825,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3825,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3825,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3826,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3826,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3826,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3826,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3827,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3827,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3827,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3827,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3828,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3828,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3828,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3828,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3829,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3829,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3829,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3829,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3830,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3830,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3830,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3830,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3831,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3831,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3831,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3831,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3832,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3832,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3832,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3832,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3833,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3833,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3833,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3833,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3834,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3834,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3834,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3834,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3835,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3835,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3835,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3835,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3836,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3836,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3836,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3836,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3837,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3837,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3837,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3837,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3838,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3838,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3838,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3838,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3839,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3839,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3839,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3839,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3840,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3840,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3840,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3840,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3841,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3841,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3841,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3841,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3842,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3842,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3842,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3842,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3843,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3843,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3843,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3843,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3844,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3844,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3844,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3844,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),3845,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3845,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3845,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3845,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3846,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3846,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),3846,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3846,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3847,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3847,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3847,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3847,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),3848,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3848,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3848,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3848,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),3849,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3849,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),3849,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
