source_doc_name,item,condition,full_sentence_text,bpe_token_index,bpe_token_id,bpe_token_str,log_prob_gpt2,surprisal_bits_gpt2
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,1,N/A,class,-12.92400100,18.64539215
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,2,N/A,learned,-12.75515000,18.40179165
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,3,N/A,who,-11.48826400,16.57406150
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,4,N/A,the,-3.45990800,4.99159211
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,5,N/A,biography,-20.48402000,29.55219407
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,6,N/A,of,-1.83940200,2.65369614
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,7,N/A,had,-15.50742000,22.37247793
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,8,N/A,greatly,-15.78625200,22.77474747
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,9,N/A,inspired,-5.07962100,7.32834403
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,10,N/A,the,-4.09954400,5.91439180
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,11,N/A,students,-7.06151200,10.18760834
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,12,N/A,yesterday,-13.16382200,18.99138072
subject_pg_full,27,plusF_plusG1_minusG2,The class learned who the biography of had greatly inspired the students yesterday.,13,N/A,.,-9.44319500,13.62365060
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,1,N/A,class,-12.92400100,18.64539215
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,2,N/A,learned,-12.75515000,18.40179165
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,3,N/A,who,-11.48826400,16.57406150
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,4,N/A,the,-3.45990800,4.99159211
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,5,N/A,biography,-20.48402000,29.55219407
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,6,N/A,of,-1.83940200,2.65369614
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,7,N/A,the,-3.29555000,4.75447364
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,8,N/A,inventor,-9.53077700,13.75000471
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,9,N/A,had,-8.08147000,11.65909669
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,10,N/A,greatly,-16.23057100,23.41576429
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,11,N/A,inspired,-3.94641700,5.69347624
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,12,N/A,yesterday,-14.88981600,21.48146370
subject_pg_full,27,plusF_minusG1_plusG2,The class learned who the biography of the inventor had greatly inspired yesterday.,13,N/A,.,-10.03297300,14.47452039
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,1,N/A,class,-12.92400100,18.64539215
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,2,N/A,learned,-12.75515000,18.40179165
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,3,N/A,who,-11.48826400,16.57406150
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,4,N/A,the,-3.45990800,4.99159211
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,5,N/A,biography,-20.48402000,29.55219407
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,6,N/A,of,-1.83940200,2.65369614
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,7,N/A,the,-3.29555000,4.75447364
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,8,N/A,inventor,-9.53077700,13.75000471
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,9,N/A,had,-8.08147000,11.65909669
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,10,N/A,greatly,-16.23057100,23.41576429
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,11,N/A,inspired,-3.94641700,5.69347624
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,12,N/A,the,-6.50902700,9.39054097
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,13,N/A,students,-7.37247100,10.63622735
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,14,N/A,yesterday,-13.62984800,19.66371412
subject_pg_full,27,plusF_minusG1_minusG2,The class learned who the biography of the inventor had greatly inspired the students yesterday.,15,N/A,.,-9.85925600,14.22389974
subject_pg_full,27,minusF_plusG1_plusG2,The class learned that the biography of had greatly inspired yesterday.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,27,minusF_plusG1_plusG2,The class learned that the biography of had greatly inspired yesterday.,1,N/A,class,-12.92400100,18.64539215
subject_pg_full,27,minusF_plusG1_plusG2,The class learned that the biography of had greatly inspired yesterday.,2,N/A,learned,-12.75515000,18.40179165
subject_pg_full,27,minusF_plusG1_plusG2,The class learned that the biography of had greatly inspired yesterday.,3,N/A,that,-2.81457000,4.06056618
subject_pg_full,27,minusF_plusG1_plusG2,The class learned that the biography of had greatly inspired yesterday.,4,N/A,the,-2.99847800,4.32588934
subject_pg_full,27,minusF_plusG1_plusG2,The class learned that the biography of had greatly inspired yesterday.,5,N/A,biography,-17.40204800,25.10584835
subject_pg_full,27,minusF_plusG1_plusG2,The class learned that the biography of had greatly inspired yesterday.,6,N/A,of,-1.23589700,1.78302247
subject_pg_full,27,minusF_plusG1_plusG2,The class learned that the biography of had greatly inspired yesterday.,7,N/A,had,-16.81343000,24.25665208
subject_pg_full,27,minusF_plusG1_plusG2,The class learned that the biography of had greatly inspired yesterday.,8,N/A,greatly,-14.00397800,20.20346961
subject_pg_full,27,minusF_plusG1_plusG2,The class learned that the biography of had greatly inspired yesterday.,9,N/A,inspired,-6.26765000,9.04230757
subject_pg_full,27,minusF_plusG1_plusG2,The class learned that the biography of had greatly inspired yesterday.,10,N/A,yesterday,-17.10941100,24.68366240
subject_pg_full,27,minusF_plusG1_plusG2,The class learned that the biography of had greatly inspired yesterday.,11,N/A,.,-14.68669900,21.18842781
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,1,N/A,class,-12.92400100,18.64539215
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,2,N/A,learned,-12.75515000,18.40179165
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,3,N/A,that,-2.81457000,4.06056618
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,4,N/A,the,-2.99847800,4.32588934
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,5,N/A,biography,-17.40204800,25.10584835
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,6,N/A,of,-1.23589700,1.78302247
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,7,N/A,had,-16.81343000,24.25665208
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,8,N/A,greatly,-14.00397800,20.20346961
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,9,N/A,inspired,-6.26765000,9.04230757
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,10,N/A,the,-3.22769700,4.65658246
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,11,N/A,students,-6.39486300,9.22583714
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,12,N/A,yesterday,-14.15543000,20.42196866
subject_pg_full,27,minusF_plusG1_minusG2,The class learned that the biography of had greatly inspired the students yesterday.,13,N/A,.,-9.83207500,14.18468584
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,1,N/A,class,-12.92400100,18.64539215
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,2,N/A,learned,-12.75515000,18.40179165
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,3,N/A,that,-2.81457000,4.06056618
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,4,N/A,the,-2.99847800,4.32588934
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,5,N/A,biography,-17.40204800,25.10584835
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,6,N/A,of,-1.23589700,1.78302247
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,7,N/A,the,-3.64440200,5.25776069
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,8,N/A,inventor,-9.34636800,13.48395876
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,9,N/A,had,-6.52894200,9.41927225
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,10,N/A,greatly,-12.55490000,18.11289197
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,11,N/A,inspired,-5.59591600,8.07320026
subject_pg_full,27,minusF_minusG1_plusG2,The class learned that the biography of the inventor had greatly inspired yesterday.,12,N/A,yesterday,-16.76812300,24.19128790
